-0.023693116963555704,-0.06737581147154668,-0.07803857201301886,-0.00287918086094571,0.17085287821008258,0.39271750089036966,0.5678974892071228,0.6111584333971473,0.5005456327522653,0.2908886661141925,0.07657070528521427,-0.0665293522015668,-0.11699835388014444,-0.10304790728633281,-0.07071847432575444,-0.051811457282915405,-0.051134624058879904,-0.05687762606876631,-0.059173024801801026,-0.05733197869595179,-0.054888929921488694,-0.05463877622009575,-0.058154909771702304,-0.06617940805046006,-0.0783677914671767,-0.0935407234999685,-0.11025070933001868,-0.12695783682538986,-0.14200617501091561,-0.15397089982812245,-0.16218731384602186,-0.16666376479166228,-0.16807232902720803,-0.1683098446050343,-0.16980982236434444,-0.1737385694711308,-0.18017301574024486,-0.1900895453876136,-0.2050994735729691,-0.22349011234132696,-0.23587768791810018,-0.22520563656527348,-0.17397424015328025,-0.075893617721486,0.057258821399205295,0.20223157725064383,0.34108235512686513,0.4702241646791692,0.5899383489201561,0.6877533487656771,0.7374054589512834,0.7153936627827161,0.617929319782478,0.46325691119159784,0.27898158123024475,0.08673476889408699,-0.10120232089808195,-0.2711796860545435,-0.39877672986946633,-0.45694815225408014,-0.43625364493753643,-0.35549514404906396,-0.2514207965362829,-0.15660049696037093,-0.08431540564980534,-0.03261041939170701,0.0003652324506167627,0.010224656394382671,-0.004697559525542564,-0.0347800668245869,-0.06329268652552915,-0.07773609475225424,-0.07665872713410583,-0.06764131772968567,-0.05968031713463221,-0.056278061965466086,-0.054919828523446367,-0.052255722703526186,-0.048064941576553326,-0.044427171572020537,-0.04298392108340327,-0.043547617470867384,-0.044419088338888,-0.04330441724498832,-0.038555644490838085,-0.030574588316386264,-0.021931671467588124,-0.01586853927315676,-0.014669902139263452,-0.018398627223807973,-0.0241335846607801,-0.026963738365176432,-0.02287513571302041,-0.011224149534867677,0.005514287645461699,0.023892895544089895,0.04113093773299287,0.05555889504500326,0.06646617829669177,0.07378776925900779,0.07766027351537674,0.07848953107142033,0.07775685571671412,0.07796033898655913,0.08133614477954046,0.08876193660552016,0.09943549678279474,0.11124861232942125,0.12122333321399935,0.12596134618495927,0.12299573030394172,0.11204533887718375,0.09474106775875324,0.07412056795420725,0.05428579909637203,0.03856056172571595,0.027526506365910045,0.019258066951583445,0.010997280525026066,0.0009828616674432133,-0.01065888412487025,-0.022626029512812378,-0.03366084289906333,-0.043036547440983994,-0.050363716924308286,-0.05569261790856858,-0.0599713536154921,-0.06475972908206531,-0.07099062763871872,-0.07767145623315111,-0.08203265200756153,-0.08162968756991236,-0.07654706848607787,-0.0696995729753148,-0.06476356696095015,-0.0633566366016689,-0.06421388418768718,-0.06465928649510017,-0.06223685025600715,-0.05553793337143783,-0.04485365441476252,-0.03222230314698681,-0.020328924666728712,-0.011704868867590753,-0.008226979239673346,-0.009789620097492938,-0.013606766733292761,-0.015123667062074662,-0.010054325266112057,0.0027960770658190717,0.020147652568096617,0.03595717220066417,0.04463280928186548,0.043999592794369866,0.03630478171545342,0.026172007779816948,0.017701246387489086,0.012980956016459523,0.011979406348805663,0.013526841989494331,0.016324558073006364,0.018741898665938627,0
-0.15670007774513312,-0.23998747206715587,-0.3073415271602204,-0.3262039606711295,-0.2957134531110255,-0.24614565439369085,-0.2110987451392244,-0.20212626830046718,-0.20911784698068875,-0.21792251666410017,-0.22291949708414655,-0.22649534186772977,-0.2325644760161403,-0.24180367470352052,-0.25166301363909016,-0.2594919441083086,-0.2648248758738906,-0.26955453072326796,-0.27603384096674977,-0.283600120047173,-0.2871211838339759,-0.280818106872068,-0.2648244185486816,-0.2477811963752694,-0.24211712306902394,-0.2561492012857911,-0.2890306550430024,-0.3304489809689952,-0.36456278418313987,-0.3763625762087523,-0.356911634684432,-0.3053606569870901,-0.22787920893354105,-0.13439388608154546,-0.03504101670454077,0.06207700793155203,0.15208546912855628,0.2340718838652966,0.3111382222787989,0.38878494304762956,0.47093294839099675,0.5556916356023404,0.6343914406580875,0.6951786341679775,0.7309051130218813,0.7498995109341586,0.7815053298356084,0.8614806866443945,0.996903691591396,1.1385868993279993,1.1921752162570212,1.0705190232420851,0.755075157310688,0.32028999894425325,-0.1011309676269771,-0.38974232264803954,-0.4991773441550367,-0.46705159241154415,-0.3760733842247062,-0.297877258828536,-0.2599524597797776,-0.25264206261976474,-0.25647975729549327,-0.2588783630178243,-0.2535174422789277,-0.23604471437305014,-0.20434161311038238,-0.1603569213517039,-0.108524449962185,-0.05165207245366174,0.009370291834975305,0.06994603448699518,0.1169189053229359,0.1314114526125991,0.09948388458791632,0.02365954001551701,-0.07475747072725006,-0.16603938932956006,-0.22822203860234194,-0.2583908197205381,-0.2711803607743384,-0.2860206355773386,-0.31433929327788945,-0.3560570483200967,-0.4045664423761536,-0.45300951277340795,-0.4969714037946007,-0.5353300813852725,-0.5715466240004314,-0.6125760600700105,-0.6632164581176453,-0.719251098140871,-0.7651756883590577,-0.7798307429438617,-0.7471813925388535,-0.6653469703421546,-0.5480933144613293,-0.41741474748585994,-0.2918981297038794,-0.17893361435375582,-0.07602620684793364,0.021144035592549043,0.11234678585169167,0.1935878606583215,0.2622098805031491,0.3196913417134618,0.36957399666571517,0.4143597385815989,0.4549877349922806,0.49113098777826236,0.5201791963958564,0.5364440008732311,0.5321119761384538,0.5000089810318122,0.4376831766017673,0.350749616518465,0.2530284268527927,0.16243998318324615,0.09401040887203369,0.05393752202209122,0.03870206155328788,0.039360431587463184,0.04709569961642843,0.056556333488338745,0.06633881060041175,0.07750785543505573,0.09177410148915366,0.11076162769097514,0.1359384592397982,0.168144798994258,0.20740279216019342,0.25337252115281417,0.305360079017819,0.3618893085785773,0.4209256045103124,0.48082610217375793,0.5411271894071179,0.602805365584683,0.667772956602225,0.7368084147695482,0.8073776146858016,0.8773981659848707,0.957598566508927,1.076016934488234,1.2501118212798445,1.4380178384957572,1.5210358673799413,1.3536911909436984,0.8600945241465192,0.10846386059431053,-0.7000332716213116,-1.3313838215049736,-1.6423246967504443,-1.6433290625816457,-1.4642469567986096,-1.2586044698379313,-1.1175408181766278,-1.044808452828739,-0.9956073840908478,-0.9310690408470612,-0.8386871328908471,-0.7226990111927118,0
-0.07968798904986775,-0.07346456217569977,-0.07114764361766968,-0.07103832569142944,-0.07057259348529878,-0.06814108266229348,-0.06397067997851225,-0.059192142637381415,-0.05482492315377068,-0.05200270492179392,-0.05195363616915844,-0.055370094249405824,-0.06237918575023131,-0.07297427466256182,-0.08662769723374708,-0.10045339261574737,-0.10836580211973319,-0.10445515637476407,-0.08864318104274085,-0.06922328286633676,-0.059407562547806755,-0.06964869770762866,-0.10129336723070019,-0.14610119931009957,-0.19132888598998726,-0.2264090532273933,-0.24629373300511848,-0.2503186897258113,-0.23955315071761304,-0.21509960407765571,-0.1783678011392521,-0.13253725032928398,-0.08253994348745626,-0.032729158148062855,0.015254893277004022,0.062187154255632614,0.10916545953536187,0.15596651457991015,0.20102317426424152,0.24248520889937922,0.27981205879686716,0.3146861094446145,0.3496266587255905,0.3857099424252406,0.421955983010179,0.4578871781572223,0.4979603469692054,0.5493703121690606,0.6096958554927733,0.6572874253936778,0.6579958632198504,0.5886021769014447,0.4620825148986097,0.3290154515598791,0.24435871485791033,0.22368162814101855,0.22705335167454604,0.18711878762147358,0.06110290851690276,-0.13458458690315883,-0.3347880865972287,-0.47201023237468803,-0.520295148914392,-0.5029337094851647,-0.465494266210644,-0.4417284249652101,-0.43628112427222904,-0.43113622576760247,-0.4057995017613222,-0.3537326229277132,-0.2861043965142139,-0.22409098652217121,-0.18487284646502708,-0.17024284725034375,-0.1658136652543168,-0.15086931287876795,-0.11122263742858607,-0.04640001576878366,0.032192170050038285,0.10963532629374104,0.1759206222146797,0.2291690420169282,0.2759186402200982,0.3306895528600686,0.40822429094424584,0.5065645522256785,0.5945429081825746,0.6182324394537194,0.5281315195867107,0.3134778835238859,0.019059108898545,-0.2721309601730866,-0.48136592210977774,-0.5730108352507273,-0.5646338317115069,-0.505683338321115,-0.4433229671012107,-0.399939807088664,-0.37415540316652346,-0.3557695032738257,-0.3371598868867434,-0.3154868054431544,-0.2909694500231419,-0.26497215438769695,-0.23870501685940054,-0.21325292746274216,-0.18983084718404192,-0.16909585810428945,-0.15075657598669062,-0.1342690158736081,-0.11915048677792837,-0.10429921311549276,-0.08829699275849542,-0.07101687329261398,-0.053798919261101995,-0.038025660626655994,-0.024395332162601167,-0.012748804962848581,-0.0017843550502750147,0.010423468221397003,0.025251866006931183,0.043108896177956234,0.06367143457723451,0.08549512442884963,0.10567509928203417,0.12104101775017444,0.1299587792043844,0.13303895055737822,0.13281976584040187,0.13297838000029163,0.13645033537960066,0.14323851238996854,0.1508248820244372,0.15687044474153222,0.16084285289480038,0.16369467515636815,0.16648818060320938,0.16910699707341917,0.17041694888434647,0.16947840187588378,0.16687661604596637,0.16527779261145042,0.1681696364805054,0.177929525289985,0.19476721382995396,0.21686782278139333,0.2417369362312295,0.2676610820919558,0.2941561369636668,0.32113575461207017,0.34746029574814874,0.37058519931277073,0.38745062713980105,0.3956125648802962,0.3947155947732701,0.38695392248376514,0.37433843693561886,0.3541011866388479,0.3165588117723022,0.24932973107753847,0.14686653577187458,0.01804472436453626,0
0.03455649919533625,0.02362965574546494,0.007067321301117074,-0.011503564860284044,-0.028012233055669893,-0.03955338724016942,-0.045955927424123036,-0.049228072787096594,-0.05179813555352889,-0.05527726076341579,-0.06015353412100404,-0.06661626058690857,-0.07523056375132421,-0.08582241263396378,-0.09540270563086978,-0.09729010315042096,-0.08284086043050862,-0.045270926941283735,0.01557281836235228,0.08872526906772589,0.15278901144866738,0.18659709362653973,0.18473515575596358,0.16315593219817814,0.14507892191262567,0.13712913217803538,0.11815091311737694,0.053338193440668646,-0.07467277636360865,-0.242232589295251,-0.39065476202945487,-0.4600575305391439,-0.4263203981897734,-0.31485601868223007,-0.18240669766120857,-0.08157027190352811,-0.0347189282089602,-0.03238094342537415,-0.04904092734508282,-0.05964703197222668,-0.047853127443008556,-0.007863539409359412,0.0563065620942116,0.13334023974013015,0.20971580051128094,0.2772143256492947,0.3383933797328638,0.40304971389443944,0.4753263945132406,0.5410610633535815,0.5675596926292038,0.520844288052852,0.3902468417481786,0.2013512377881433,0.006991867127881517,-0.1392660375447096,-0.2108450963296601,-0.21749606326861037,-0.19157495764358617,-0.1650490451953151,-0.15350235225482556,-0.15497479443919782,-0.1598483069243836,-0.16064157885000768,-0.15539560762423957,-0.14627015469570426,-0.13683134205003672,-0.13016511304253647,-0.12763066588887187,-0.12813221253132867,-0.129590659411219,-0.13123935838667372,-0.1334784384183075,-0.13623905902715902,-0.13809857407358805,-0.13674912328904035,-0.13110764295632832,-0.12339378016888719,-0.11848834951527387,-0.1206026498988702,-0.12950517528669414,-0.13915577168884646,-0.14064164493056897,-0.1273711614780778,-0.09859567251363083,-0.05947645654483946,-0.017778549991226418,0.020550521779526706,0.05363240742614252,0.08298594236134367,0.11135259922579388,0.14055679756562833,0.17037537443328296,0.19874043829501342,0.2229381266803631,0.24033220670959532,0.24826965777935958,0.24519644017596234,0.23260155406673838,0.21613584044885714,0.20729066609494284,0.22343282197124095,0.2790565893040471,0.3695694165326995,0.46190314820473405,0.5048019678610145,0.45623642432060163,0.3110535099548286,0.10903547501913806,-0.08448562902593082,-0.2134854078225299,-0.25874563954669516,-0.24084322408228342,-0.19924534606871902,-0.1653088547922238,-0.1484623743991895,-0.1414742216435504,-0.1347620928831677,-0.12472301312005105,-0.1125024188291348,-0.10038456946605667,-0.09025402873287132,-0.08319081811041748,-0.07913329155211922,-0.07682180063790016,-0.07428621966521028,-0.06946330133590853,-0.06054323236894795,-0.046631505160473506,-0.02903287920678456,-0.011706075845563251,0.0007449943609030632,0.0061659531172530285,0.005940507210722593,0.003816080180916493,0.004012649578205858,0.009055076403039906,0.01832639300695946,0.02882826981021149,0.03722792227153799,0.041194010070223615,0.039933870992594975,0.03462486996762293,0.027980464868746578,0.022443171921127637,0.018592526842997555,0.015051429455881189,0.009493392280689938,-0.0001893145100075634,-0.015104038067091718,-0.03491045499383288,-0.0579238361689894,-0.08172465980441301,-0.10384544737636162,-0.12273811557168002,-0.13845652412514414,-0.1522887117965549,-0.16617469289930797,-0.18244661099371867,-0.20345603050371444,-0.230623527520421,-0.2625488041485205,0
-0.4539810059936975,-0.3611778017970698,-0.23259797040274743,-0.10655104971446037,-0.013296752466896742,0.03572502131321462,0.047679838235360913,0.03905299232251348,0.025113992618711202,0.014578316650170946,0.009923887250563552,0.010135614820777166,0.0126754652735113,0.014685183027646594,0.014312778519294325,0.010859652970544934,0.004174547660789514,-0.005291392830582477,-0.016565349943429387,-0.02847278966541044,-0.03986725042682707,-0.04988343146952305,-0.057731487991924714,-0.06264013983531469,-0.06477346376373214,-0.06626700558251969,-0.07083659788954504,-0.08130765384798842,-0.09672594209065455,-0.11166577570062694,-0.11799950118480144,-0.10791365403235892,-0.07803357383155395,-0.03322855435126823,0.013821284626266276,0.04837090352687547,0.06040576677175538,0.04792742320333182,0.01651331197057509,-0.02241690764211292,-0.05421132524021404,-0.06517053456845424,-0.046964478938609326,0.00038161748226533607,0.06929021085160676,0.15148963287566433,0.244955149113242,0.3497715927223817,0.45431390064045407,0.5280172072763488,0.5342269494621851,0.45909653880421686,0.33235560714860024,0.2150096403737048,0.15766611868927913,0.16285940701735813,0.18429779753080797,0.16481563684947637,0.08132473774968257,-0.039631400702434594,-0.1461620559240273,-0.20269398724689214,-0.21213965396097742,-0.20094908206307327,-0.18671701043546698,-0.16147173259840578,-0.10409224390885174,-0.008720967856643905,0.09827031436962157,0.1705443026001445,0.1732047291331878,0.10649266280893903,0.004684151353170513,-0.08594457996354109,-0.1335790626183996,-0.13491649622333313,-0.10947433352855757,-0.08120723744457325,-0.06259561797591011,-0.05169782492078059,-0.04055694968557169,-0.025005267680058556,-0.007773796014461088,0.00512418362819469,0.009365049671641755,0.004694382569439664,-0.005458980283857922,-0.016337771440716797,-0.02468265334176769,-0.02964311910228136,-0.032166279782579986,-0.03455430349456041,-0.039148706755980776,-0.046400634778144836,-0.05530241127405645,-0.06547848567488235,-0.07767190734264312,-0.09273267676961916,-0.11059731346108512,-0.13004896844358338,-0.14964631097613054,-0.16872912115406674,-0.1876894390292109,-0.2072470008166834,-0.22634262105157402,-0.24033708915895474,-0.2423104955744658,-0.22755871471399475,-0.19740723767051643,-0.15860690220306106,-0.11931291880947661,-0.08517621267205489,-0.057600207153767014,-0.03432971761910928,-0.011860981431642138,0.011408563905151263,0.03371070552803803,0.05175486954792237,0.06371820723136093,0.0698798312617984,0.07127619160361466,0.0691141535746389,0.06500162698924547,0.06082323544183028,0.05837681863802395,0.05869444299437459,0.061482251554568323,0.065752804117749,0.07047679952811461,0.07419347946134354,0.07534628569262113,0.0734427120259123,0.06878671401264089,0.06148859175289456,0.05201554371196031,0.042015839482769074,0.033743900261442666,0.029137532885181592,0.02896870402516711,0.03241743589772953,0.03786373653363746,0.04386625638642671,0.04991167845362413,0.056990856021999915,0.06667418584235905,0.0791276320657056,0.09230262764046981,0.10295992081598453,0.10818982404760683,0.10649923282166557,0.09851478760007794,0.08642919620901716,0.07228787642023794,0.057011630287808424,0.04093320628034904,0.02522709845337378,0.012537456237625214,0.0056418274570133806,0.005354595875258782,0.009520796191388587,0.01442046732709858,0.01747867862342973,0
-0.04282596757419888,-0.049763222746321875,-0.05904731293954972,-0.06891911726776716,-0.07778012608768134,-0.084416118570037,-0.08826405440400306,-0.08965361397353769,-0.08939387928652726,-0.08838981416044148,-0.0876406782331344,-0.08784583697878845,-0.08865330054850275,-0.08850607727569577,-0.08557509075423939,-0.0789775110988369,-0.06908983741617034,-0.057279096410191896,-0.04546512501209931,-0.034957973355189666,-0.025470005317652047,-0.015516211248408462,-0.0034098603701150747,0.012150677677635629,0.032089179472065556,0.05718002890225432,0.08798378285424915,0.12455734311660166,0.1660977927799763,0.2110757970277209,0.2582513046422149,0.3075991251463126,0.3602802102690398,0.4178849817779076,0.4815303276718509,0.551317344910361,0.626487058399579,0.7059303423825988,0.7886749753007256,0.8745422771552221,0.9646797890519058,1.0609284854596317,1.162534308272591,1.2615853423393286,1.3459281827019165,1.4212020218299033,1.5381853176999267,1.7725277097536574,2.137251312173746,2.499948074395302,2.598689728673385,2.1806482187011085,1.1860384546810099,-0.1624615772064226,-1.4535309777549974,-2.312542693678522,-2.600748996464775,-2.4515248818427784,-2.1353897515069993,-1.871456356227565,-1.7253331193401327,-1.6457487835026563,-1.5688501976882585,-1.4769915317014322,-1.3827384741989466,-1.2946375182506547,-1.2091062996667221,-1.1237964474566222,-1.0483334617925422,-0.9974739470919604,-0.9734385521224952,-0.9567265954009003,-0.9153548310186902,-0.8252693160747493,-0.6857726120540231,-0.5174957624796042,-0.34572878583949673,-0.18532621075480116,-0.03884889455039309,0.0966810525544261,0.22473648661683265,0.34801010924171055,0.4677721814015219,0.5828861136149462,0.6898091187109168,0.786292510597422,0.8807544362346602,0.9989244751720185,1.1679698797467066,1.377234849676542,1.552297687075133,1.5785922865692479,1.3684216214989753,0.9277066652048935,0.3745744722646162,-0.11052027057603042,-0.379049742271903,-0.3926410745781645,-0.2323252737805278,-0.0385272646586389,0.07234552221680587,0.061571821957082315,-0.03539709535181587,-0.1523733703095072,-0.2355870174576652,-0.2651466409009319,-0.2539852070758753,-0.2298312351418519,-0.2137211254655943,-0.210266308138165,-0.21331489164492365,-0.21686438087416898,-0.21772640305721874,-0.2093766492312818,-0.18015183552337088,-0.12284400290861167,-0.04685949993752805,0.020205096750747633,0.04630723110765647,0.016510423169526882,-0.05286151044323328,-0.11875816730147123,-0.13326150503772108,-0.0709450500108863,0.05388686053799579,0.19155577663218237,0.2819049276503635,0.28568427797060586,0.20362128270309476,0.07271871813584538,-0.05562566056744113,-0.14231841125886746,-0.1773267828143223,-0.17736307641910798,-0.16854866345503244,-0.16847343371310597,-0.17977311667058507,-0.19606919085743768,-0.21146320539361407,-0.22456428715686277,-0.23665047408721962,-0.24942993274922956,-0.26481473993079463,-0.28499782643811994,-0.3114406188242422,-0.343178467020865,-0.37530568464070824,-0.3987644480728042,-0.4030625673669223,-0.38149169510464986,-0.3348454762895523,-0.27065969536601053,-0.19938121446906712,-0.12980809396615323,-0.06568428177391625,-0.005764550255353121,0.0530284217938254,0.1126212413757397,0.17301137036999034,0.23305167752213318,0.29103008426029336,0.3449369235262045,0
0.037429490648632595,0.03937551822779131,0.03791906463510867,0.03551473000093688,0.035766957418052636,0.040029961674401024,0.04621746102677493,0.04993631473699272,0.04705972377522858,0.0370314215107773,0.023856835868338498,0.013020825229714877,0.007840369085699616,0.008457468287690685,0.012631236220645567,0.017162309703125257,0.01950045007736586,0.018424233643992923,0.013688976930788086,0.006069375797031452,-0.00133818342724944,-0.0013284483337484272,0.016986549715168924,0.06307345286299168,0.13705524704550434,0.2244064646834198,0.2975140146322696,0.3245250047667957,0.28155279943459227,0.16195990377579103,-0.021194770017680845,-0.23882187024237927,-0.452622366249092,-0.6233077050904834,-0.7194806982651698,-0.7252796149586024,-0.6448853410808816,-0.5026465999992842,-0.33670278660635683,-0.18586739425325982,-0.07524474864466874,-0.009001532040494253,0.02599463639051528,0.05012363162332495,0.08301271592104568,0.14124685628369632,0.23545757166064596,0.3611584744865549,0.4903743713882089,0.5766726429149509,0.5768693127305344,0.47777025094173087,0.3091487904891886,0.13123004500635246,0.002235683366871909,-0.052442706933515826,-0.04790246615274476,-0.02148805102842237,-0.005273522641322227,-0.009500125799562081,-0.02572746237819127,-0.041103771817152246,-0.048622569150760346,-0.048311136921395506,-0.043690709078786596,-0.03811736444003822,-0.03344267949540307,-0.03050710951439523,-0.029338764995148703,-0.02899020818805359,-0.028225848923077806,-0.0263491751902628,-0.02274751861237971,-0.016375723437402873,-0.006847316544739562,0.004399171890468278,0.014558735647004255,0.020829951426756366,0.021692936435781005,0.017713156253535107,0.011420966223316509,0.005942461124431381,0.0032814993550688487,0.003584652397007974,0.005415146409666016,0.006454852959999414,0.004690698783513162,3.959489178229471e-05,-0.005179592186426104,-0.007868714726555766,-0.006314590101981344,-0.0015197984713146012,0.002986883625834292,0.003286846971005185,-0.0025307760507421733,-0.014070099577427804,-0.029612967982628552,-0.046366799941483475,-0.0610482690267026,-0.07174918090377336,-0.07878122860648624,-0.08311536112941681,-0.0847149512581471,-0.08310360734877374,-0.07852145825296987,-0.07157284639182993,-0.06291252460107213,-0.053855236005601576,-0.04608193682868389,-0.04009575719154949,-0.03446144556558606,-0.02687882323732675,-0.015676967148148653,-0.0007782766698207592,0.015717267790498063,0.030405572004627582,0.040885292957546664,0.046917036118045985,0.04955577888409308,0.050204164255918206,0.05046696192519454,0.051651664605852014,0.05386532021166093,0.05614922651466258,0.05733610257273737,0.05621209457569861,0.05176151084229508,0.04425462725442419,0.03558796862590519,0.028042079222718647,0.022804064148972156,0.019739717320383838,0.018232488592744702,0.017836823126099507,0.018523116831598165,0.02046949230522954,0.02316981394199781,0.025099963652347908,0.02466022253566689,0.021286757305186317,0.016075547856788892,0.01162291994584369,0.01043072260835775,0.012930587649303004,0.017300170876261997,0.021051989254982847,0.02251758418588664,0.021080573912246204,0.01662621464980636,0.009352693315457551,0.000338567759542243,-0.008144696709886599,-0.013746845433192894,-0.015530835671505948,-0.013972427401948305,-0.010039884096008343,-0.00467075412586296,0.0013295454196313172,0.006857432742461226,0.009829297810883066,0.007844949382396812,0.00034577627717698525,0
-0.11872181033616103,-0.13594120328780346,-0.15250928510568543,-0.16932713767571406,-0.18767098062416934,-0.20794893588340296,-0.22984969106175104,-0.25350122081300364,-0.2802542253446778,-0.3124095534318935,-0.35085144710289046,-0.39189297472634377,-0.4274171344113167,-0.448544959921938,-0.44922609900795113,-0.4280424890713561,-0.3884480579126036,-0.3378369855015617,-0.28514173044858193,-0.2368615911379673,-0.19477506191696184,-0.15765205678538283,-0.12383753728829683,-0.09203135912899912,-0.060901537507410695,-0.0289004203987075,0.005060605296604542,0.041097361866508794,0.07858059680516044,0.11640576383185226,0.15330166898782666,0.18841451671666787,0.22184330824096937,0.25466050552527436,0.28847535512746697,0.3250160703132951,0.36577495690546624,0.4114642974712625,0.4616250988213232,0.5148117795011007,0.5689909124711727,0.6221471238973084,0.6732914531939638,0.7230126212376661,0.773011945909394,0.8261443966824071,0.889067964195044,0.9740354519922026,1.090302441559914,1.2243027533568411,1.3247569064455371,1.3118341291181363,1.1148898679529784,0.720397968248381,0.19581609246613207,-0.3334908610684624,-0.7429910496273961,-0.966104992830038,-1.014956295071154,-0.9567522250810115,-0.8671375961290059,-0.792396813110877,-0.7414136516419878,-0.7033398268862466,-0.6673017334454954,-0.6288162826849225,-0.5876643181841792,-0.545110262497036,-0.5023328887130859,-0.46003097638707663,-0.4184279833712228,-0.37721655674887417,-0.335827586433294,-0.29386625941853917,-0.25177933791922996,-0.21122660766951307,-0.174036346410519,-0.14077426468215226,-0.11061397186092847,-0.08222088201873584,-0.05445972022110734,-0.026787994956783773,0.00027145365356372186,0.02529500861521977,0.04700066909715328,0.06485515172180187,0.07872139380584436,0.08842416052529037,0.09405750245049685,0.09654927985898777,0.09724695515523721,0.09708369061739122,0.096695376489038,0.0969042545578222,0.09802523362028082,0.0985326639011668,0.09574295491909145,0.08832548811591012,0.07770641216730814,0.06752206732121235,0.0614824872983429,0.060681864353277784,0.06293948244817088,0.06469024841316592,0.06284254517579144,0.05536900488240875,0.042131259500884956,0.025878317870284457,0.010985794756337257,0.0004027200458699091,-0.00578326850052696,-0.009316025501925677,-0.012095549690005722,-0.01487337272086732,-0.01664490215593078,-0.015176689671156493,-0.008706214700485918,0.0019701392956597936,0.013050769661547095,0.01976586880936771,0.019298846257958798,0.012576920808144595,0.003504237791323018,-0.0034771974864234462,-0.005580841741609966,-0.0029013967526083716,0.002183736491281321,0.006924421970622199,0.009631796852070482,0.010548470147308482,0.011951349969112277,0.01644458026591182,0.024668611237587363,0.03480646514138621,0.043888923015559446,0.04935789458420976,0.04996706718288441,0.04568802281611778,0.03729073887692768,0.02665302059145866,0.01665613830469043,0.009680106820286437,0.006741872266412211,0.007868883075432279,0.012069237104577756,0.017402079379037413,0.022224061995911218,0.026338067129686487,0.03037316912358585,0.03442533774274187,0.03799460513488782,0.04058194554621848,0.042036919127331124,0.04306985701754364,0.04503974185648006,0.04854119952763462,0.052675238477016044,0.055836260004576074,0.05651456725438426,0.05379407724837011,0.04793309614906314,0.04031161451414811,0
