-0.023693116963555704,-0.06737581147154668,-0.07803857201301886,-0.00287918086094571,0.17085287821008258,0.39271750089036966,0.5678974892071228,0.6111584333971473,0.5005456327522653,0.2908886661141925,0.07657070528521427,-0.0665293522015668,-0.11699835388014444,-0.10304790728633281,-0.07071847432575444,-0.051811457282915405,-0.051134624058879904,-0.05687762606876631,-0.059173024801801026,-0.05733197869595179,-0.054888929921488694,-0.05463877622009575,-0.058154909771702304,-0.06617940805046006,-0.0783677914671767,-0.0935407234999685,-0.11025070933001868,-0.12695783682538986,-0.14200617501091561,-0.15397089982812245,-0.16218731384602186,-0.16666376479166228,-0.16807232902720803,-0.1683098446050343,-0.16980982236434444,-0.1737385694711308,-0.18017301574024486,-0.1900895453876136,-0.2050994735729691,-0.22349011234132696,-0.23587768791810018,-0.22520563656527348,-0.17397424015328025,-0.075893617721486,0.057258821399205295,0.20223157725064383,0.34108235512686513,0.4702241646791692,0.5899383489201561,0.6877533487656771,0.7374054589512834,0.7153936627827161,0.617929319782478,0.46325691119159784,0.27898158123024475,0.08673476889408699,-0.10120232089808195,-0.2711796860545435,-0.39877672986946633,-0.45694815225408014,-0.43625364493753643,-0.35549514404906396,-0.2514207965362829,-0.15660049696037093,-0.08431540564980534,-0.03261041939170701,0.0003652324506167627,0.010224656394382671,-0.004697559525542564,-0.0347800668245869,-0.06329268652552915,-0.07773609475225424,-0.07665872713410583,-0.06764131772968567,-0.05968031713463221,-0.056278061965466086,-0.054919828523446367,-0.052255722703526186,-0.048064941576553326,-0.044427171572020537,-0.04298392108340327,-0.043547617470867384,-0.044419088338888,-0.04330441724498832,-0.038555644490838085,-0.030574588316386264,-0.021931671467588124,-0.01586853927315676,-0.014669902139263452,-0.018398627223807973,-0.0241335846607801,-0.026963738365176432,-0.02287513571302041,-0.011224149534867677,0.005514287645461699,0.023892895544089895,0.04113093773299287,0.05555889504500326,0.06646617829669177,0.07378776925900779,0.07766027351537674,0.07848953107142033,0.07775685571671412,0.07796033898655913,0.08133614477954046,0.08876193660552016,0.09943549678279474,0.11124861232942125,0.12122333321399935,0.12596134618495927,0.12299573030394172,0.11204533887718375,0.09474106775875324,0.07412056795420725,0.05428579909637203,0.03856056172571595,0.027526506365910045,0.019258066951583445,0.010997280525026066,0.0009828616674432133,-0.01065888412487025,-0.022626029512812378,-0.03366084289906333,-0.043036547440983994,-0.050363716924308286,-0.05569261790856858,-0.0599713536154921,-0.06475972908206531,-0.07099062763871872,-0.07767145623315111,-0.08203265200756153,-0.08162968756991236,-0.07654706848607787,-0.0696995729753148,-0.06476356696095015,-0.0633566366016689,-0.06421388418768718,-0.06465928649510017,-0.06223685025600715,-0.05553793337143783,-0.04485365441476252,-0.03222230314698681,-0.020328924666728712,-0.011704868867590753,-0.008226979239673346,-0.009789620097492938,-0.013606766733292761,-0.015123667062074662,-0.010054325266112057,0.0027960770658190717,0.020147652568096617,0.03595717220066417,0.04463280928186548,0.043999592794369866,0.03630478171545342,0.026172007779816948,0.017701246387489086,0.012980956016459523,0.011979406348805663,0.013526841989494331,0.016324558073006364,0.018741898665938627,0
0.084117108291048,0.07141158173327251,0.06100484846632995,0.05129898715516499,0.03900195496205283,0.023467088557230224,0.006280602174172551,-0.010697843079625048,-0.025562811289110574,-0.03612840470712793,-0.04111760067308575,-0.04141776708598412,-0.040500676383441916,-0.04402782878731035,-0.05728882126795898,-0.08153586587532113,-0.11269728585981323,-0.14330153362047895,-0.1664937795121643,-0.1796993445930368,-0.18484250034247707,-0.18600480989010867,-0.1874696737765003,-0.19253972584889953,-0.20278731174764533,-0.2180338207156715,-0.2363238504539318,-0.2530146961315968,-0.26057625102473164,-0.2513178789735301,-0.2215839253872231,-0.17349833583938887,-0.113077803245036,-0.04727308461773852,0.018188601788793668,0.08026851257538417,0.13872833035046853,0.19485101434532925,0.25024798357122924,0.3060961864352122,0.3631215284487059,0.42250560875372134,0.48549772873730695,0.5507375335021666,0.6128808189595851,0.6674578117582501,0.7217293627728057,0.7997036826506493,0.9245501642376031,1.0831837601440895,1.2065776953146425,1.1939702074457532,0.973475652496639,0.5593423972385931,0.060468319827495336,-0.37357416087006073,-0.6330823940850201,-0.6985689895083307,-0.6316006570252539,-0.5227941669309522,-0.43826148684406274,-0.39727789316183676,-0.38682954123117447,-0.3892070972591193,-0.39396164119572397,-0.3942040816964961,-0.3838844341805098,-0.3602730714868359,-0.3262996916825764,-0.2891660579231706,-0.2561914184048739,-0.23152700653553376,-0.21511631210378046,-0.2033706725714624,-0.19150103195081247,-0.17632019766675452,-0.15772835303266888,-0.13795489744498785,-0.1191186859905458,-0.10179659752262216,-0.08578046790891539,-0.07116488354317752,-0.05833042736938959,-0.04718088685708914,-0.03688143503333487,-0.02652873153644042,-0.01579593257093593,-0.00473577844912286,0.006526972949359368,0.01748342619156886,0.027457507516257036,0.036503990962060605,0.045079452988883585,0.05283300766837888,0.05875713072450275,0.06214255259640107,0.06292825401945581,0.06230564676159491,0.06303940589193031,0.06768461619910188,0.07627086871591576,0.08599294715353861,0.09274059669209009,0.09334940561742554,0.08727742390068065,0.07650719686984615,0.0642231260251286,0.05357525589520901,0.04673576360115491,0.044171581957113015,0.04494404821589564,0.04795330771490535,0.05221877639772303,0.056187955671983994,0.05801889946292309,0.056545475957480676,0.05181283426254978,0.0454923095999459,0.04163815944556636,0.04767450330027125,0.07324539948814435,0.12388465295594525,0.1922993419300352,0.255637621159191,0.2838026236690762,0.2536540878512016,0.15856180743317913,0.008841818456638298,-0.1733942249321221,-0.3593110822048404,-0.5161492100933918,-0.6112780620945537,-0.6210569747814219,-0.5417867003607638,-0.39537460102787725,-0.22371373114706053,-0.07225838110632447,0.029048769328303407,0.0760691469232822,0.08564198545755905,0.08035723967589248,0.07522765187621695,0.074423144271832,0.07556250799631889,0.07475250602929447,0.06962506400172655,0.06096448662512069,0.05255963215067484,0.04872465080347379,0.051190738099124077,0.05793872440190908,0.06452599321378076,0.06674945461815143,0.06293815132595575,0.054188478741365245,0.04308488425266001,0.032651210738652146,0.025520068715749543,0.023343907402448096,0.0268517717695875,0.03527402115383844,0.04511412143007592,0
-0.0027248164441525764,-0.011848940713650623,-0.02089340099201665,-0.026837460858849888,-0.028744390607532647,-0.027555387470282983,-0.024999016836520643,-0.022849760242611178,-0.022546542762454214,-0.024687170102423064,-0.028627694825148837,-0.032684213404034754,-0.03476967989658789,-0.03352146262429428,-0.02957118011811189,-0.025212320623273894,-0.02230144092270056,-0.021082165720043657,-0.021255699817534317,-0.023125827447091504,-0.026959578203681195,-0.03181941088550451,-0.035793849424643635,-0.03738278575806173,-0.036551479467847196,-0.034687703729601685,-0.03355158489965983,-0.03413158418748758,-0.036313142748899345,-0.03907803936644939,-0.0411713720499816,-0.04212603671539762,-0.04248231937756025,-0.043186940297689144,-0.04494798826789423,-0.04768002105419481,-0.050471268643350546,-0.05220782123257508,-0.0525916889732391,-0.05317224037180792,-0.056604690019592244,-0.06333619434499049,-0.06861339610661227,-0.06245713542276464,-0.03184319289151302,0.03554856481641037,0.14533369374206553,0.289686944353063,0.4426869686022336,0.5617541191233679,0.6015957834796302,0.5385941683443283,0.3888650371698841,0.2038742371470396,0.0441616925059242,-0.052076924754982455,-0.0847395269992513,-0.08136618251134795,-0.06957254442122389,-0.05587390224257695,-0.027458687246015315,0.02832732613448305,0.10507241215985601,0.174222962525153,0.20015835941651025,0.16017697376058435,0.053693063115252154,-0.10161854198901069,-0.27868954680685404,-0.4476587335384574,-0.5784858688123156,-0.6440785500543684,-0.628144347712507,-0.5341303714656379,-0.3876304354777065,-0.22831511201326135,-0.09418348377136829,-0.006712738387421299,0.03425748310363453,0.04363431558886681,0.03873281451109323,0.031143209370723686,0.026141176836628817,0.025192643242648152,0.027536667452753072,0.03127689867990005,0.03462251074767459,0.036562517285339796,0.03673090897265861,0.03486740746871546,0.030687465671830744,0.02432155277935714,0.01686616594474262,0.010791725014837095,0.00899536451185336,0.012594975607478291,0.020363898565147146,0.03019086401126185,0.039912043089574974,0.04760410338053031,0.052654047105533536,0.056053439559874865,0.05910872645850193,0.062496889582268705,0.06665871810421675,0.07248214623834087,0.08077028993434864,0.09066987767701959,0.09961570734911833,0.10528640953588808,0.10700908374258902,0.1058257656400252,0.10377452370708462,0.1024877054067429,0.10186175422002913,0.0996385329724997,0.09255468835247002,0.07896425370671205,0.06076503989124527,0.042592224253123395,0.029092262772357404,0.022292382154681954,0.0204286034362578,0.0192375497437179,0.015110810846592094,0.007444051724688917,-0.0016338241514751196,-0.009369096768234813,-0.01443198594077287,-0.017621008324347265,-0.021151179910612914,-0.02707192791318922,-0.03551763103353584,-0.04448595858664388,-0.05172712923754515,-0.05636055669287688,-0.058570102933415066,-0.0587402136650926,-0.05778951549898473,-0.057691448145067034,-0.06004588359808449,-0.0636240234748642,-0.06363338804001355,-0.054114650843433074,-0.032642277431052164,-0.003743629102880533,0.022395110606987796,0.03534388825692897,0.03043310466188412,0.011553829555234832,-0.011322579685520778,-0.02846508028043173,-0.03563644070171567,-0.034193612770553876,-0.027919728498607403,-0.02053762746628398,-0.01450462792123296,-0.010829661995352778,-0.009586191815375785,-0.01037613425409098,-0.01260739011163434,-0.015424565066416906,0
0.12266874919189202,0.2048780114690864,0.2835194826661066,0.33178745676634375,0.32761587284057225,0.2610688505928191,0.13562244365667783,-0.034779742588420794,-0.22807811358862656,-0.41439152884772745,-0.5580163009505228,-0.6258096498217501,-0.6008502152760765,-0.4929683780745378,-0.33774389082226725,-0.1824679560030456,-0.06582498710857157,-0.003111182381868617,0.014384789545465237,0.0076227499247779815,-0.004709516632830937,-0.014298474265206917,-0.021824513755295913,-0.030356226052898082,-0.04044878435111549,-0.04990055462511398,-0.056355710998775885,-0.0597305362661465,-0.06242564489244837,-0.06710322214895012,-0.0740381860086064,-0.08113553086526015,-0.08703702553407479,-0.09351302632436354,-0.10394160474290651,-0.11907456950562473,-0.13377093573086105,-0.13808504705707494,-0.12276488959434331,-0.08449793033927784,-0.02692816088941892,0.041846170752102396,0.11296375012253343,0.17980946354173766,0.23949791697942552,0.29458530220726525,0.35532570779526196,0.4354817311873716,0.5373651054483943,0.6376183125784418,0.6903523780384583,0.6509426761202509,0.506522180342318,0.29039604418115966,0.06695086204320043,-0.10313464279744151,-0.192387297162358,-0.21128848105125414,-0.18883214155994338,-0.14804137892978075,-0.0954806819979312,-0.026924112623354084,0.06215660784002067,0.17069306497308018,0.28956549452395214,0.3986334787542985,0.4673340994944193,0.46560454168272275,0.381589923744014,0.23342381163390166,0.06482275076576959,-0.07535987431942154,-0.15747726721192773,-0.18255864871923688,-0.17391732414420513,-0.15796308379807583,-0.14961769775388323,-0.15029384489447128,-0.15479455494846506,-0.15849053334815366,-0.15978514325933144,-0.15892413845605372,-0.15639174341488807,-0.15250895819790666,-0.14804028539321692,-0.14471380941698506,-0.14441575983994168,-0.14778335014901492,-0.15437219635306643,-0.16374558792075178,-0.17551155690717055,-0.1890782349623209,-0.20413080664264613,-0.22128078019787656,-0.24216618114176705,-0.2683601339790783,-0.2990982611743975,-0.32929410717456453,-0.3503381945725015,-0.35405665957381594,-0.33681759992530313,-0.30141652775312205,-0.25597536492213013,-0.20993470020371266,-0.16984007865572603,-0.13769576141791806,-0.11192917097960767,-0.08998175281759979,-0.07053132273952832,-0.053360639711839755,-0.038088827292398014,-0.02396255964981664,-0.010385174628741,0.0028891254652169823,0.015816705747040333,0.028088149308788515,0.03935931472251243,0.049629597225246694,0.05907826626538269,0.06775137588595345,0.07587707252835679,0.084046623645748,0.09286040300796726,0.10267427961214935,0.1134265531166832,0.12432308031150918,0.13402526063685258,0.1416030915363618,0.1469916790718775,0.15060155671497658,0.15331164295223232,0.15681529119805127,0.16307631024787397,0.17284527220887383,0.1848415382020917,0.19692682322844202,0.20809409469233134,0.2185189814824097,0.2278234003325762,0.23486163898216222,0.23994594802263894,0.24681564817526738,0.26153017051624566,0.28733834683657195,0.318907552120332,0.34271845191842737,0.3448841352502836,0.3189469565015003,0.266859394498113,0.19409355781457371,0.10532873648006985,0.005729425516095579,-0.09383845218943992,-0.17416288698290255,-0.213571118511065,-0.20120830150284302,-0.1480712010975528,-0.08701512585112542,-0.05975404894720256,-0.09586568420434602,-0.19649690237145181,-0.33400022919066796,0
-0.07049083506433028,-0.06015715650631369,-0.052086579010284226,-0.04521862551800865,-0.038275777277124945,-0.030550735831027825,-0.022326585738849568,-0.014308398868908986,-0.007495811666443572,-0.003175905241357739,-0.002071824085235402,-0.003723640777700314,-0.006825301228699919,-0.00954654967877299,-0.009801706443522795,-0.006377470826608531,0.0002847421147083619,0.008898686021580154,0.018314726744090494,0.027965025808862898,0.037967780678522016,0.04848849654475669,0.0597207009126013,0.07304423706706321,0.09094435051651595,0.11527856291646485,0.14609567059297623,0.18206676300076968,0.22166271597154852,0.26359349822164163,0.3067171079968765,0.3503303028818926,0.39451721783225674,0.4404309150611476,0.49013249060626923,0.5453158523278192,0.6060344817968609,0.6711283940066142,0.7397102122504028,0.8117799212513486,0.8880858482304591,0.9696939163429117,1.0556956614221957,1.1395596716298537,1.211049367979436,1.2741703450137047,1.370923025198201,1.5659551925077169,1.8734734972469003,2.185884495313502,2.28453224848836,1.9536034333706715,1.1335434526694743,-1.0491229937598101e-05,-1.1067820320064894,-1.8648086599356062,-2.139432323194042,-2.0245266439721394,-1.7423839173065727,-1.4896892239910797,-1.3421138116025944,-1.2690752619539418,-1.2130062913317925,-1.1454796001709435,-1.068040299050904,-0.9903666811944639,-0.9174637209287017,-0.8495562305195069,-0.7857665738497138,-0.7252841758139031,-0.6670411100447741,-0.6104617341635459,-0.5563913029196813,-0.5072406610286434,-0.46693101498492934,-0.4397745369423676,-0.4275922399374289,-0.4272477845627445,-0.43084152314359564,-0.4283199306086318,-0.4112837064731406,-0.3764232041790119,-0.32616684515313366,-0.2659609887540815,-0.20108604055799492,-0.1354726500599357,-0.0719089259977709,-0.012670574167696458,0.039986821388849736,0.0845691008824705,0.12144452601704747,0.15225280041489825,0.17852856354265018,0.20128127514318658,0.2213137789077808,0.23958220739347597,0.25668420746221,0.27182738420164715,0.2833529592348309,0.29032917033059796,0.29287772227165887,0.29171245075665625,0.28803825338596484,0.2830059216642329,0.27714245375447377,0.2708021299486318,0.2644722466826942,0.2582137767582265,0.2513148557881801,0.24265972895808302,0.23122859142173302,0.21666365855571995,0.20010185994998542,0.1840280980500351,0.1705603000077984,0.16020274750338198,0.15213402500337075,0.14493307409384326,0.1373393033570591,0.12857158750909875,0.11795791114177354,0.1051568763645683,0.09085416696232979,0.07669783788325225,0.06444122497926495,0.05509496317477465,0.04869300403363834,0.04426454725591179,0.03997974451262675,0.0338987305707045,0.024952875284751146,0.013700911975429025,0.002218211471375388,-0.0072094627537475295,-0.013515671681000228,-0.01703180144891843,-0.018495127519377576,-0.018544750125092005,-0.018111887059166276,-0.018207210561512886,-0.01936765318637252,-0.02180375962062784,-0.02520721072634808,-0.028125169238131964,-0.02870855848936698,-0.026399907595624356,-0.02215494552653865,-0.017408685522988847,-0.013474569667109255,-0.011231142230081835,-0.010823218569511819,-0.011824915989655689,-0.013465614269019308,-0.014377433237780485,-0.012979562064758324,-0.008853236132300532,-0.003119527658737891,0.002393163434746215,0.006024583653522118,0.007184552158533319,0.006430835326765142,0.0045666982603321665,0
0.07339210370810305,-0.10537273041918148,-0.2859475347773218,-0.43322808686924474,-0.5215324456177692,-0.5395200493821829,-0.4906785694240088,-0.3919018470188955,-0.269484480045187,-0.15133894096409203,-0.058264285633794544,0.0014087117219111836,0.03114832986945424,0.040851937836728164,0.04065270150677527,0.03719169884039786,0.03346582662536707,0.030517519991722208,0.028645105555301226,0.02762741378561077,0.026830929899236217,0.02553121489655239,0.023193690621283593,0.01965850944321779,0.014962041658094605,0.009348547169808296,0.00398962297223061,0.0007181422874345846,0.0002049515670273002,0.0012788299841712987,0.0026625328424284157,0.004575225565109545,0.00798301568901354,0.013089175303596778,0.01930143408957843,0.025901686812782404,0.03214056412955949,0.0373940012601837,0.0414799596420018,0.04379766334414167,0.04212237289744263,0.033521321712376664,0.0175689382102269,6.137180219019508e-05,-0.004227741436763773,0.027610138863800385,0.1161997138451021,0.2604723756650218,0.42461488166259675,0.5471251288227471,0.5708062052298122,0.4756171532517265,0.2924634991051917,0.0879448762385537,-0.07117324294638376,-0.1512552576175619,-0.16163476966423107,-0.13787420432999348,-0.11435886352918605,-0.10629779290775768,-0.11028242401080862,-0.11670036853178345,-0.1198051436195579,-0.11880142409789549,-0.11492351512847349,-0.10985537707183003,-0.10530836324774392,-0.10249539029777863,-0.1013449961424919,-0.10044140848252858,-0.09845470452927448,-0.09526364444835474,-0.09117743137705189,-0.08591776954257946,-0.07908266499347291,-0.07101569221051628,-0.06274058880722105,-0.055507789037346225,-0.05030821473301105,-0.046839668528845656,-0.043000445285446796,-0.036529101286659545,-0.027345626809832893,-0.017567873061515995,-0.009311854572338494,-0.003365629895817651,0.00022225232394683728,0.0016757657332460013,0.001788250477675217,0.001761991953849535,0.0024907374357520575,0.0041759785532892255,0.006787714090799677,0.010521819413202297,0.015283824751645818,0.020009206348533325,0.02279371653088607,0.021960587518595018,0.017495597666314228,0.011469782719082304,0.007012610479611847,0.006647804892224245,0.010781220612930142,0.017462101131980903,0.02406450352120044,0.029161178479046094,0.0327449450303148,0.0354206196610352,0.03752497658021473,0.03869350602672893,0.038329899162367405,0.036542430990207826,0.0349632016951725,0.036321730744186126,0.04205240592393395,0.05021860846131134,0.05631017373193481,0.05616073110157516,0.04851540682623959,0.03563846184947728,0.021826911799615798,0.011332381676695289,0.007019442761250182,0.009274100988749997,0.015701364101709754,0.022847783494106412,0.02836998608682327,0.03178855861517653,0.03378901401153678,0.03462061905537748,0.03328388265314611,0.029024992397546856,0.02402907411799603,0.02491240410223903,0.04115214495038522,0.07978365273808131,0.13876932277906867,0.20347799504506744,0.24954083993469545,0.2522360213917313,0.1970257214685512,0.08413508372324037,-0.07316106620260629,-0.25177643284772433,-0.42150928835163626,-0.5488906219848186,-0.6047564792406048,-0.57521678534669,-0.47019679790857793,-0.3219282179987574,-0.1717827622841833,-0.053234794558589295,0.019290687006536286,0.0512454951941637,0.05905342451967302,0.05813827056051434,0.05662775013192176,0.056054868444935624,0.0548516388854175,0.05168347246354174,0.04699265834032691,0.042285903088114446,0
-0.5765508897844971,-0.6834512282373069,-0.6570674599737438,-0.5503225803106329,-0.41913023070232575,-0.2951672898435017,-0.1840144931664861,-0.08009678451827384,0.02100471131447037,0.12012831649631814,0.21561199601232195,0.30404821871780763,0.38307870520213216,0.4576437557941799,0.5447822235307321,0.6654794422336161,0.819448682129865,0.961633191228955,1.0079503397670382,0.8772625645109854,0.54651487393686,0.07948081335282531,-0.39747462863676425,-0.7607099735410799,-0.9511560745183779,-0.9911481518183509,-0.9505524419674223,-0.8932311951013077,-0.8439500479045527,-0.7931250288271842,-0.7239756592483538,-0.633457214649787,-0.5326127008342161,-0.43427250129273826,-0.3438479837830396,-0.2597193477560969,-0.17820812430691974,-0.09695024975563418,-0.015811485885890597,0.06388274971040563,0.14132834722921023,0.2169383179287941,0.2903877405389352,0.3592788359783279,0.42171073834572537,0.4829472894629357,0.5612726502936892,0.6799647451911126,0.8402398758724683,0.9954781493535783,1.0570917772116408,0.9411600863989404,0.6289242515325062,0.19709386255636346,-0.2088539498976264,-0.4479562679696166,-0.45696958167934776,-0.2739883501931003,-0.003142215271019974,0.24745020733453751,0.411511974578479,0.470993417070135,0.4376138871665494,0.3394784533554455,0.21792707351630314,0.11986560438375228,0.07906389555125241,0.09728358981366537,0.14306028684091515,0.1721497037906699,0.1546511173377059,0.09013520638764591,0.0023713967688519313,-0.08019920347061134,-0.1429619892980543,-0.18967880971025303,-0.23201439562806592,-0.2750749371596822,-0.31156211363051195,-0.3274233046124904,-0.3125332620930717,-0.26886518831946704,-0.21212619525341156,-0.1659416001628474,-0.1506094379622183,-0.17268375639555583,-0.2221623014052279,-0.2783290817377915,-0.3205392650693821,-0.33814784146711463,-0.3330707659445831,-0.3140032454146893,-0.2893501264161487,-0.26471675463603705,-0.24342705819304322,-0.22667125667267013,-0.2126300760634007,-0.19561415132328783,-0.1671951367447655,-0.12089800142906777,-0.05839927583763948,0.00833068269063271,0.0632763450283054,0.09859063936299385,0.12356033993428632,0.16239668861504247,0.2395691113526145,0.3591289392127441,0.4925268204300687,0.5872858450924764,0.5939501184568244,0.4950304715395023,0.3174549697356156,0.12002258206638597,-0.03683527199204577,-0.12015534940469222,-0.1345378687890914,-0.10964090957909295,-0.07731658015952263,-0.05487393095368633,-0.04329925728252254,-0.036978835789557865,-0.03256313085694503,-0.02801790940207383,-0.016661810322530002,0.013354841171396084,0.07192695442153929,0.15734341797858162,0.25078292586347095,0.32044602870597577,0.334852314830324,0.27708874615941437,0.1501975236373682,-0.02769774842886775,-0.23073533574239186,-0.4292641259956836,-0.5916908509928982,-0.6876141448903536,-0.6943365205474307,-0.6065845760337107,-0.44447163981086285,-0.25112632074905183,-0.0766528826471642,0.042837411357819266,0.09760111024915163,0.10197884938406214,0.08148118111868263,0.05896522036615556,0.0473237499562043,0.048975901515671716,0.05908570611220768,0.06996204343130905,0.07520045381260068,0.07260439954357698,0.06466324851891678,0.05622710373847725,0.05104494585720151,0.0497678371244089,0.05063413470459266,0.051538153996960726,0.05156324484654104,0.05125978677400583,0
0.05134006748146567,0.05419797686325052,0.05112284510682723,0.041541465210635425,0.028264603635769096,0.015817137141491307,0.007361054577642996,0.0028259177118261543,-0.0002968149828478433,-0.003268569068833517,-0.002664005726123561,0.007843546685265617,0.03083433043898506,0.06039369053286194,0.0839560737363253,0.08925688935366873,0.07302582427281798,0.04656501819286616,0.03205908314212721,0.050186457087945904,0.10725648789443677,0.18903484001607765,0.26431172953480153,0.2973746330111512,0.26269495133100035,0.15350921408091206,-0.017598686147873077,-0.22305356053518963,-0.42713451210972936,-0.5941077200859652,-0.6968148172985098,-0.7238482795706624,-0.682466438964112,-0.5949327998286302,-0.4889098460429356,-0.38682143853820905,-0.2994717070862193,-0.22646378725459507,-0.16175202449401868,-0.09913478403407668,-0.034877169873640715,0.03178175087263087,0.09916989018750354,0.16392893486593307,0.22243691408631647,0.2744230316816565,0.32715526426489794,0.39376615532729325,0.4815465807694487,0.5770161582285889,0.6420057939044354,0.6300343539506242,0.5170032236432509,0.32380618383699583,0.10993540389067342,-0.05870373957512057,-0.1441943740943405,-0.1512297575902175,-0.11529348496985384,-0.07568517022856165,-0.05356242573768847,-0.048124880627232774,-0.048500237878060494,-0.04691271578429473,-0.04190348527372158,-0.03441689789118342,-0.024873380541712783,-0.013597267128376007,-0.0018906038475765864,0.008504996332579201,0.016497120867079485,0.021810776552503804,0.02480460896887756,0.026562519632726673,0.028494976708224852,0.03105992861728453,0.033236141116086845,0.033573657422516265,0.03122116259446619,0.026086237008719645,0.018829650943625237,0.010818413254689251,0.0034508925555853855,-0.002647768901748608,-0.00744566852465983,-0.011126896463737311,-0.014562524929717055,-0.01928879631435155,-0.02609264491696301,-0.03386250764733105,-0.04029007604774028,-0.04397581748595847,-0.04582121921539272,-0.0479094406043435,-0.051225024551814796,-0.054974094521098846,-0.05768367145463171,-0.058623108114395917,-0.05835026149062346,-0.057973428485884534,-0.05809117194165858,-0.05832646121427958,-0.05750939699085409,-0.05442934439371209,-0.04872580530203579,-0.041394414304865824,-0.034422040581781076,-0.02932502510311688,-0.026024261691420393,-0.02337890893792513,-0.020374769515523503,-0.016967737851962365,-0.01428225440439566,-0.013479730337188056,-0.014239184340862604,-0.014694918444725539,-0.012911279045254105,-0.00874143776696207,-0.004071751444797551,-0.0008782161479424181,0.0002490363660567485,-0.000328695972495463,-0.002113031261866214,-0.004787679352081083,-0.007972047986926259,-0.010683185175342828,-0.011743745276187701,-0.01074430564473897,-0.008337705214604058,-0.0061868153363721584,-0.006003728083371434,-0.007493607658747412,-0.00775865845859991,-0.003325502255141266,0.006805501629481702,0.01941358681512207,0.029035002135357493,0.03271410012037721,0.032504816231650316,0.033192791042175804,0.03803325606281774,0.0460701131117912,0.05277583564573612,0.05387101510452076,0.04937824535457175,0.04427046114469496,0.0449324360566535,0.05435250055115575,0.07010290648917805,0.0859943751639874,0.09544816942710824,0.09487492703157197,0.08548220129915617,0.0723050216986284,0.06106561346649646,0.055187621034495586,0.05498030516222754,0.0587648263910706,0.06459931900163073,0.07134082864240077,0.07846871156390405,0.08571712135175484,0
0.03370283490832081,0.025965178330799216,0.02071627885340668,0.019082024763098265,0.02588943408036596,0.05126392218393402,0.10470884569477044,0.18416590665414428,0.26991599893482476,0.32955754564013473,0.33152977636007985,0.25919724504972924,0.11703754034768533,-0.07335766641153228,-0.2810647779082065,-0.4707081007468754,-0.6060216475187612,-0.6575626356896123,-0.6141778893869936,-0.4907614727274284,-0.325122545813229,-0.16362068111168115,-0.04258138088649456,0.024119900367150213,0.04449437861949497,0.03768618641568472,0.02212880324707332,0.009161310151497175,0.002553403443359234,0.00030380187191313135,-0.003483182759055972,-0.015329306992376793,-0.03813628361194482,-0.06903077887171814,-0.10038509771707377,-0.12240773538875224,-0.12624997798672907,-0.10758366149150282,-0.06898908720459268,-0.018914800364020164,0.03291625320944297,0.08079043548372195,0.12434670046841843,0.16531201343451157,0.2045316835150141,0.24289269067068928,0.2846388822763534,0.338199074823736,0.40940124540469114,0.4883081677980866,0.5411548750846766,0.5200426742862267,0.39031228003993157,0.15887997577756002,-0.11907333183365573,-0.3640126113685044,-0.5119727078887558,-0.5439569920185992,-0.487377819840085,-0.3924799101754042,-0.3022666750208809,-0.2354306506753664,-0.1887201061664426,-0.15028520189307518,-0.11159419442110789,-0.07139272111807556,-0.03288890433337036,0.00037757376778378357,0.026456884714906984,0.0453561951050009,0.058660817498367414,0.0683258975307274,0.07595700845812253,0.08323009899353807,0.09182478973644925,0.10221028312637313,0.11298303663316975,0.12179513883930407,0.1266166578503972,0.12625193746789565,0.12038948285341902,0.10962522047323145,0.09546555480191628,0.07983712457676824,0.06421219111303964,0.04922767588247131,0.03483799527676142,0.020285333755628375,0.00402212629148145,-0.015533359080241903,-0.038706291552468054,-0.06411582486853674,-0.0895250876119249,-0.11324313536786905,-0.13458525097153998,-0.15309452856448014,-0.1685418951816204,-0.1819094833265929,-0.1949938048436345,-0.2089121395460188,-0.2237495218630154,-0.23881381092401627,-0.2524484868105945,-0.2626919446142114,-0.2686433733192127,-0.2705277851654102,-0.2687401382102891,-0.2634836730576799,-0.2551125736885086,-0.24427073451913567,-0.23140791571034366,-0.21651183377084182,-0.19944631124612172,-0.17980378778071873,-0.15646434183516408,-0.12836631313407762,-0.09572070288281583,-0.05976681002010717,-0.021804991649953476,0.01711070622362252,0.056341231969301825,0.09595369811274077,0.13654545738825627,0.17890287135690938,0.2241159449811898,0.27339052845434464,0.3271375326409713,0.3845771275256407,0.44427067153455907,0.5048396727467809,0.5654848533695717,0.6265331879104897,0.6897061860638841,0.7566913030070641,0.8267454221213324,0.8962296912510774,0.9601510332817971,1.0131463978250779,1.0492108316269526,1.06255245738751,1.0511883220602245,1.0202879543506698,0.9807300730014455,0.94259347303716,0.9077393319010987,0.8664645242079076,0.8004902360566841,0.6902397101334995,0.5230631043733915,0.29967186514485333,0.03520327198741777,-0.24538699909993825,-0.5124582668751293,-0.7352707303277422,-0.887545784215033,-0.9570852624600781,-0.9565534878195905,-0.9270140658211055,-0.9252014050003893,-0.9955349552475146,-1.142254831664459,-1.3222204957407628,0
