-0.023693116963555704,-0.06737581147154668,-0.07803857201301886,-0.00287918086094571,0.17085287821008258,0.39271750089036966,0.5678974892071228,0.6111584333971473,0.5005456327522653,0.2908886661141925,0.07657070528521427,-0.0665293522015668,-0.11699835388014444,-0.10304790728633281,-0.07071847432575444,-0.051811457282915405,-0.051134624058879904,-0.05687762606876631,-0.059173024801801026,-0.05733197869595179,-0.054888929921488694,-0.05463877622009575,-0.058154909771702304,-0.06617940805046006,-0.0783677914671767,-0.0935407234999685,-0.11025070933001868,-0.12695783682538986,-0.14200617501091561,-0.15397089982812245,-0.16218731384602186,-0.16666376479166228,-0.16807232902720803,-0.1683098446050343,-0.16980982236434444,-0.1737385694711308,-0.18017301574024486,-0.1900895453876136,-0.2050994735729691,-0.22349011234132696,-0.23587768791810018,-0.22520563656527348,-0.17397424015328025,-0.075893617721486,0.057258821399205295,0.20223157725064383,0.34108235512686513,0.4702241646791692,0.5899383489201561,0.6877533487656771,0.7374054589512834,0.7153936627827161,0.617929319782478,0.46325691119159784,0.27898158123024475,0.08673476889408699,-0.10120232089808195,-0.2711796860545435,-0.39877672986946633,-0.45694815225408014,-0.43625364493753643,-0.35549514404906396,-0.2514207965362829,-0.15660049696037093,-0.08431540564980534,-0.03261041939170701,0.0003652324506167627,0.010224656394382671,-0.004697559525542564,-0.0347800668245869,-0.06329268652552915,-0.07773609475225424,-0.07665872713410583,-0.06764131772968567,-0.05968031713463221,-0.056278061965466086,-0.054919828523446367,-0.052255722703526186,-0.048064941576553326,-0.044427171572020537,-0.04298392108340327,-0.043547617470867384,-0.044419088338888,-0.04330441724498832,-0.038555644490838085,-0.030574588316386264,-0.021931671467588124,-0.01586853927315676,-0.014669902139263452,-0.018398627223807973,-0.0241335846607801,-0.026963738365176432,-0.02287513571302041,-0.011224149534867677,0.005514287645461699,0.023892895544089895,0.04113093773299287,0.05555889504500326,0.06646617829669177,0.07378776925900779,0.07766027351537674,0.07848953107142033,0.07775685571671412,0.07796033898655913,0.08133614477954046,0.08876193660552016,0.09943549678279474,0.11124861232942125,0.12122333321399935,0.12596134618495927,0.12299573030394172,0.11204533887718375,0.09474106775875324,0.07412056795420725,0.05428579909637203,0.03856056172571595,0.027526506365910045,0.019258066951583445,0.010997280525026066,0.0009828616674432133,-0.01065888412487025,-0.022626029512812378,-0.03366084289906333,-0.043036547440983994,-0.050363716924308286,-0.05569261790856858,-0.0599713536154921,-0.06475972908206531,-0.07099062763871872,-0.07767145623315111,-0.08203265200756153,-0.08162968756991236,-0.07654706848607787,-0.0696995729753148,-0.06476356696095015,-0.0633566366016689,-0.06421388418768718,-0.06465928649510017,-0.06223685025600715,-0.05553793337143783,-0.04485365441476252,-0.03222230314698681,-0.020328924666728712,-0.011704868867590753,-0.008226979239673346,-0.009789620097492938,-0.013606766733292761,-0.015123667062074662,-0.010054325266112057,0.0027960770658190717,0.020147652568096617,0.03595717220066417,0.04463280928186548,0.043999592794369866,0.03630478171545342,0.026172007779816948,0.017701246387489086,0.012980956016459523,0.011979406348805663,0.013526841989494331,0.016324558073006364,0.018741898665938627,0
0.001311109175513323,0.0008960364868138369,0.0008609805215492594,0.0016120857529728135,0.00281417489083134,0.0040341670573408005,0.005102977607695759,0.006010190252164374,0.0067571069987537235,0.007372088361884886,0.008083429520875856,0.00941568539927265,0.011723765896241488,0.014345472221618862,0.0158013523838883,0.015428366140382758,0.014485463038538413,0.015030595671636325,0.017815377603410277,0.021779042018821325,0.024976650833965133,0.02559926909516301,0.023138306230541555,0.01882991766801616,0.014696678564868539,0.012276843344451565,0.011676827966779903,0.011512059525710997,0.010147854046476614,0.0065672142540533236,5.05102128632493e-05,-0.009744515003975534,-0.022198158722639326,-0.035239477103710545,-0.04499981225052666,-0.04743652691961476,-0.04193287888297227,-0.032813687785853966,-0.026500329734584133,-0.026469140836090994,-0.029757590480333447,-0.027826928907617773,-0.011669492706897969,0.02268474220213349,0.07383082290242962,0.14066938682764638,0.22618499396303549,0.3320087526849985,0.44637822833547997,0.535960674835504,0.5531689939097354,0.4597648853278963,0.2516938805647804,-0.032592472819471474,-0.3260751670766007,-0.560235825814605,-0.6894461215626718,-0.7019943251384435,-0.616900686008209,-0.4718067771216337,-0.30903491040522735,-0.16499496433345645,-0.062592934019873,-0.006164802261468198,0.01604539567000992,0.02103936957646063,0.0209245665713583,0.020662345371705082,0.02129496960976712,0.022736524187509946,0.024289496616672363,0.02509516192555303,0.02525273928388346,0.025766329125433654,0.027281798789472424,0.02951300786740585,0.03150924566429991,0.031967011683989105,0.029865789754726885,0.025412487055126713,0.020440362582254505,0.017510328618053562,0.018294927398698077,0.022973070771278706,0.03062295095567519,0.03938320708532703,0.04676681686445837,0.05088942434013406,0.05181736968592822,0.05159375847258081,0.052828272599055585,0.05715189274773626,0.06454719571453879,0.073652600355408,0.08273050376371645,0.09042305613342551,0.0957798782600054,0.09827255247117093,0.09783038114073575,0.09470665033643987,0.08943924560172452,0.08250965530359285,0.07420696017530057,0.06506076651371827,0.055836284093231485,0.047218128175722796,0.03978528509563821,0.03363868471295994,0.02762135658893056,0.01987047562306407,0.009956661647101166,-0.00036939326356965826,-0.009032936260143051,-0.015325494275224533,-0.019923141950214395,-0.024455059171774214,-0.030533414113028342,-0.038197974441104864,-0.04599055738663198,-0.05254456698159664,-0.05725116363148619,-0.06003188670037586,-0.06103215435295917,-0.0602404515475955,-0.05778011213930895,-0.0545888176441502,-0.052003534440070234,-0.05072626431603566,-0.05071971430348176,-0.051505574610200104,-0.05208634180103653,-0.05141134163532786,-0.04900012975938197,-0.04472334127138231,-0.03882069072770736,-0.0323634034961843,-0.02670700296547484,-0.022310928572697536,-0.01858811980588023,-0.014700640631751076,-0.01034091984174126,-0.005978777626306248,-0.002289364363190745,0.00034080327335772424,0.001773869372169232,0.0022581208986955006,0.002309875996540333,0.0020674601171034746,0.0010405472313657106,-0.0011544990134885712,-0.003593568477830004,-0.004137414942615835,-0.0012259040056677648,0.004717069966050566,0.011334242273459007,0.015477917368289344,0.01502508795368412,0.009953794261545443,0.0019432120384566985,-0.006465553144477911,-0.012932275030635104,-0.01655322392406078,0
-0.23573396957583265,-0.24271479218068165,-0.2504897492859786,-0.2593888544772554,-0.2690114827588933,-0.2780573327806558,-0.28497917497411923,-0.2886813218190114,-0.2888384500553898,-0.2861043954103435,-0.28180381044222585,-0.2771768326982293,-0.27264823498683927,-0.2676929990852578,-0.26151162009486284,-0.25331440856102344,-0.24191914702852496,-0.22616919829166615,-0.20582827464636036,-0.18148426937422943,-0.154164128694803,-0.12532722009961814,-0.09619633402768478,-0.06645108519931889,-0.03396487104778578,0.003914824106546691,0.04887249563202496,0.1011136126796356,0.15997203108691999,0.22489791625911038,0.2955526851412761,0.3710696637946024,0.4501565370620666,0.532050681896806,0.617001404402391,0.706118268063782,0.8009523124982963,0.9030121791247905,1.0132039957418175,1.131279653393507,1.2558009995988089,1.384854761947506,1.5162259839667076,1.6455278005525844,1.7656483596556314,1.8750118295050127,1.995921491618028,2.1840410837857305,2.4930730488339545,2.891100846238017,3.1977684669024677,3.128008248665135,2.4489142345651875,1.154591481572781,-0.4726060266200334,-1.9785633448920392,-2.96681008580679,-3.2899501564193945,-3.081357441594819,-2.6254952536433893,-2.1765798095368147,-1.8510818121555381,-1.6416872375164349,-1.5014191077911165,-1.407626033905079,-1.3656906571348788,-1.382624183508687,-1.4489802517221089,-1.5361838235673315,-1.6023924834981784,-1.604308093074631,-1.5138973391557182,-1.332598312127972,-1.0927786667172819,-0.843965014086368,-0.6310741984070045,-0.47688019334477694,-0.37864981357068084,-0.3183753364734809,-0.2766948677581077,-0.2414179797516401,-0.20846771500076478,-0.17838092182655646,-0.1531708362810021,-0.13522786174331214,-0.12554296530592168,-0.12072780842214559,-0.11257551062665283,-0.09164710197569872,-0.05210552138857866,0.005367466692043715,0.07391747916223931,0.14393266245130243,0.2079464852689824,0.2637216511849537,0.3132492512558731,0.35953209024806065,0.4046179123356373,0.44968841159525874,0.4951623617100727,0.540208940014607,0.5835431514055928,0.6248743174725038,0.6648068077060345,0.704173092212348,0.7439161714080692,0.7845366545538462,0.8249117561847513,0.8617285113006643,0.893288357947696,0.9295142765204993,0.9953198694101804,1.1096295876013305,1.2499054781142274,1.3384337023585402,1.2742678314115703,0.9972781354267293,0.5399132040389015,0.023825618898012352,-0.40250475271699093,-0.6434872673986132,-0.6988980874508239,-0.64413082656506,-0.5703524787982518,-0.5316692600464168,-0.5318442462931927,-0.5484689345475912,-0.5641296207133644,-0.5757212942737518,-0.5849060541706455,-0.5909481947773343,-0.5926219026519566,-0.591101246041463,-0.5885090790159455,-0.583948296843672,-0.5711560248919859,-0.540481300830022,-0.4841976198356999,-0.40137839649229373,-0.2989128090352003,-0.18801994611303932,-0.07897573356862585,0.022805179592461658,0.11770897014077086,0.20915692489807797,0.2991463037543909,0.38610472358104087,0.4667304655857961,0.5423359354913654,0.6268709623635393,0.7434624836126656,0.9005471663677539,1.064321090099538,1.1568389381645594,1.0920265337754897,0.8323060554964484,0.42610980544208976,-0.007177494138449649,-0.3394433868354778,-0.5009555843935531,-0.5072991276298572,-0.43201497052002075,0
-0.14368188159144302,-0.6862319457339016,-1.0811883428353468,-1.2452734913677141,-1.2027635165994068,-1.0514998006748073,-0.8940952222947581,-0.7842816234634745,-0.7190477752269229,-0.6698591584988921,-0.6164860636773531,-0.5556495356454279,-0.49193938410034244,-0.4298468407202139,-0.37155051698089325,-0.3169855507793359,-0.264487967736835,-0.21238284859330595,-0.1603685593797595,-0.10822452487151993,-0.052713717252945505,0.012430812001126536,0.08959474196462758,0.16767558506781216,0.2206267466110829,0.21982101150715272,0.15404754435674822,0.0429094268012911,-0.06864708841056733,-0.13382033773393903,-0.12942248489954095,-0.0650457225845556,0.028284889376043353,0.1193720905277571,0.19324170775535043,0.25273230908535954,0.30771084586608594,0.36484172833805323,0.42601366271440844,0.4911418063796756,0.5594211506933253,0.6292694096212142,0.6983555583970175,0.7637034855199909,0.8235229900033909,0.8825038286801836,0.9562220960741162,1.0644075649154654,1.2085706433369712,1.3472355369703828,1.3944579089197302,1.2558027754262184,0.885940062756384,0.32959619472178403,-0.2868702008963044,-0.81299297177416,-1.145004412125918,-1.2659166527182015,-1.23461010309739,-1.1383587539671123,-1.0436986649478466,-0.9748413093404296,-0.9232288314538717,-0.8696344615627665,-0.799878158987932,-0.7088075745955049,-0.5978876184983083,-0.4725876629429901,-0.34093786124898234,-0.21163027236681997,-0.09086782398530391,0.019932040382553848,0.1228448833482443,0.21965170857018285,0.30829708820113355,0.37946557843647505,0.4154150247996659,0.39674388062827615,0.3154996886113236,0.1854559075904612,0.0434600524241837,-0.06016771661553587,-0.08218082607543324,-0.009968646683361258,0.12643741599815547,0.263511203159294,0.3318399557513395,0.28778593347627845,0.13181260834281475,-0.09536858409841778,-0.3340528401978084,-0.5299679779882891,-0.6497072762905546,-0.6844560171787262,-0.6454303772573247,-0.5555142523273173,-0.4405560686478265,-0.32207669058086635,-0.21276432117245866,-0.11615568409978103,-0.030152577334493655,0.04835791702711127,0.12208343468230476,0.19658559018186506,0.28134404130588414,0.3810070108048761,0.4822255343446813,0.5506527358123882,0.5460926201865197,0.4483811119896032,0.2758395071949258,0.08078757340819062,-0.07819350400499248,-0.1685395064079096,-0.19679640887437222,-0.19522172618387768,-0.19592417944883844,-0.2131599826426287,-0.24317048231398436,-0.2750453478790305,-0.2995639366103317,-0.3102036078223871,-0.30137600666132425,-0.2696549559103538,-0.21715448000811974,-0.15213690162508703,-0.08456256981800771,-0.020617717469849257,0.038836616343889484,0.09529941539232192,0.14799990417729453,0.19304470508619187,0.23074387501913218,0.27511352106741005,0.3488367434617574,0.45814438518315775,0.5682412675643346,0.6064844444243934,0.501048080786706,0.2336774146500502,-0.13351425935287764,-0.4828696761725998,-0.7042654271239976,-0.7537093192924113,-0.6674983862586221,-0.5261021479563072,-0.39955038823920724,-0.31432306690032014,-0.2585747418850857,-0.20991243912789004,-0.15604302596028824,-0.09647994910704533,-0.035375899058959354,0.023885392324354153,0.0800957472851151,0.13376850078030206,0.18646678783754872,0.23992041880610165,0.29546778601250867,0.35369082439887267,0.4140205640057084,0.4753910589767671,0
0.0016379697445891104,-0.008155909631118733,-0.01400748997149762,-0.01734401608608333,-0.020218308948509088,-0.024060937610315036,-0.029475481716609648,-0.03695154054827704,-0.046636294306043685,-0.05762400994976737,-0.06835900818559346,-0.07764847168774182,-0.08513678114757421,-0.09165117861936015,-0.0990693159125295,-0.10893580552778517,-0.12182397397556985,-0.13809506859390194,-0.1576159492224209,-0.17910599716827652,-0.20155694285565043,-0.22606964812876634,-0.2549685852008857,-0.2882377572443155,-0.3204046885917235,-0.3413305161570224,-0.34080182467093423,-0.31359968326445314,-0.2623393818792596,-0.19622904893850637,-0.1262236838673802,-0.06041625671047496,-0.0018344135003563848,0.05125540600571219,0.10243840167530902,0.1542491870386433,0.20784899398099804,0.2635390483644997,0.32068933549337875,0.37830901133501116,0.4357159168580579,0.4922043859912136,0.546779779852314,0.597930002040641,0.6438263131547013,0.6868054628728671,0.7409980584211523,0.8301506795959425,0.964843373386587,1.1123821241629388,1.1910210171708469,1.10585796652687,0.8098684966610517,0.3481952442783398,-0.15212630177550315,-0.5463206826678166,-0.7475801175185048,-0.7638422651931516,-0.6743082247402492,-0.5692378576633649,-0.49984021357875985,-0.46820902338238973,-0.45179377312575103,-0.4324262256662321,-0.40591705840514564,-0.37572602539253697,-0.3459869655205359,-0.3189514517694358,-0.29509071889511135,-0.2741818589731497,-0.25548962272675096,-0.23735874314240707,-0.21806145680820976,-0.19723818212032695,-0.17616586078968263,-0.15669720093007833,-0.14005045051733775,-0.1263272895952878,-0.11430033767797577,-0.1015458260069577,-0.08580595307530198,-0.06698850298640738,-0.04766377157106005,-0.031085873946132596,-0.01877232907361187,-0.009539438104017722,-3.8211141170550744e-05,0.012911696803537258,0.029412244207147074,0.04621605609067563,0.05929601817485265,0.06666993372019639,0.06992335785931181,0.07298326643438546,0.07848778152598271,0.0855719425566725,0.09084501320508967,0.090882591545042,0.08449867121768256,0.07337562789131814,0.06084260873775574,0.05001467780186428,0.042522271760511376,0.038737470444158484,0.03859366345636682,0.04146457803558604,0.04591424810212628,0.050184430538101864,0.052725185367993165,0.05256563660886409,0.04966806487888815,0.04547836576629263,0.04414268471904255,0.05311496506884553,0.08109524332112958,0.13335678876672238,0.20592003393755484,0.28197468553910493,0.33563276669349684,0.34220112316554396,0.28700407646316817,0.1686259539385113,-0.0009315238541454237,-0.19740547050980597,-0.3869797100495339,-0.5316076838101081,-0.5987425929190769,-0.573658068438111,-0.4675120053697751,-0.31497519178095,-0.16079414579151852,-0.04132416298470019,0.02860974486847322,0.05595842612935015,0.058731824725304485,0.05363540119036517,0.04958690321491637,0.048018519028512494,0.046942198648437135,0.04480459851402972,0.04155975239895341,0.03791485380045283,0.03481519749331947,0.03315560252836883,0.03303484597013749,0.03351842484415145,0.03359766257302991,0.03280638191910467,0.030994755180785375,0.028368262910193766,0.025534945508379266,0.023207606657540507,0.02195889410742925,0.022185859292260253,0.02443238271747109,0.02906055636099519,0.03476366833619654,0.03861641545987148,0.038815277287148266,0.036742879973587564,0.03593940545259869,0.0394374137745425,0
-0.03570657486527211,-0.049162733296848005,-0.06359285670861445,-0.07736246987994554,-0.0894723540334939,-0.10000599719932105,-0.10971810398138382,-0.11911210080101828,-0.12835714796974657,-0.13832434336007562,-0.1507295004134407,-0.16624122637611377,-0.18291878766724393,-0.19769251929202677,-0.20930856948288673,-0.21929371643527582,-0.23084066346610127,-0.24733388598978837,-0.2708421804769953,-0.3005965218103858,-0.3321469186328428,-0.3577574528446982,-0.3687328406587328,-0.35903535282388116,-0.3276079128037173,-0.27847465270950955,-0.21907406021642292,-0.15693133062101167,-0.09661613652757212,-0.03949852989363745,0.014588719014138836,0.0661156218199657,0.11531733476358719,0.1623426795672175,0.20820397379381483,0.2548250506843408,0.3036140809805219,0.35473198346837725,0.4077268775678565,0.4621282507929013,0.5176576435523411,0.5741607720715438,0.6302956190256359,0.6817296181064407,0.7231904720647668,0.7582521308732474,0.810720592518913,0.9160887935288046,1.0819652219488047,1.2478337097420402,1.2915115435799032,1.0953835579770954,0.6334312380215489,0.013031074566819019,-0.5694376485768429,-0.9358900876684484,-1.022561682566117,-0.898530688077346,-0.7021796530616604,-0.5499182458614427,-0.4809819258972387,-0.4671857607466653,-0.46351842164555124,-0.44674651614676447,-0.4176422041445512,-0.38540009833331224,-0.35645784387841634,-0.3320219623501103,-0.3100429151089049,-0.2879757405367792,-0.26466937215330344,-0.24052025177581687,-0.21620285109333218,-0.19188147220786395,-0.1677584316040408,-0.1445589664203908,-0.12306490639671659,-0.10356434736185273,-0.08607168795145974,-0.07054929029675298,-0.05629445461574416,-0.041737517607964826,-0.025504494320710787,-0.007524094382159674,0.010911352649895928,0.028150870951419153,0.043284278468847436,0.05634723391085291,0.06797743458754917,0.0789344156826324,0.08954928873908827,0.0995627060236034,0.10856711168861076,0.116532384353067,0.12352740260111884,0.12907409417148458,0.13234274695855192,0.13279218535160126,0.13041795403013084,0.1257693433579163,0.11976759347178374,0.11316247191877937,0.1062845843506313,0.09917649170597709,0.09141726918480494,0.08231319440788616,0.07144889917427279,0.05859844604678696,0.04381696472780936,0.02800022509497982,0.012659560581597954,-0.0007872887810283901,-0.011358890323910945,-0.01894139416046641,-0.02442350984434665,-0.029060822778454835,-0.03386248056433925,-0.03914714546006986,-0.04463876826375052,-0.04998311527566427,-0.05453284241396226,-0.057265152806010786,-0.05752084914717391,-0.05538343569995595,-0.05135322451785469,-0.04608276310962853,-0.040679242785600804,-0.03664463288782459,-0.03468908254562659,-0.03384177230002595,-0.03224407415833237,-0.02880151324973327,-0.02382560118037016,-0.01822300567590495,-0.012676066854877405,-0.0077750649390708765,-0.004302316946176609,-0.002846933116839703,-0.0034132472007435003,-0.005500058308522848,-0.00801704371916605,-0.00944920377708628,-0.00887283292023865,-0.006604605986280639,-0.0037229040812276,-0.0014931652330714123,-0.001065156373688837,-0.002658733029841688,-0.004762328657245647,-0.004914664112368001,-0.0016356474137847448,0.004719103621971868,0.012748765377175411,0.021108983674350712,0.028965109187682435,0.03600807117485658,0.042400375641890045,0.048205734909265774,0.05268900308302767,0.05470936810339571,0.05396444969457291,0.052026876970381435,0
-0.38257070851123626,-0.33705285754951714,-0.29871071228162144,-0.26426183228514066,-0.23066544037264955,-0.19694772280448214,-0.1644738959737043,-0.13529561713270166,-0.11110052969744424,-0.09288601205304711,-0.0802004447804106,-0.07096812717261371,-0.06260751079857982,-0.05328577957736966,-0.0423226036435731,-0.03001590598262726,-0.017423196962062633,-0.006053738243178709,0.0027270715962477016,0.008697986656637464,0.01359263771563761,0.020441259218939103,0.031657007427088844,0.047923184271290206,0.06849740454424111,0.09172681633035715,0.11569929030782196,0.1392970560814871,0.16284491993643507,0.18769055649718405,0.21542090051219498,0.24764315942623855,0.285661836422212,0.32996593540312924,0.3801490965087288,0.43466634351324956,0.4909908205270614,0.5471329773559951,0.6029450682386354,0.6599685284498522,0.7207300890498588,0.7876728069351681,0.8606096699645697,0.9333928092607309,0.9958167677755563,1.0492140369197003,1.1263233611690502,1.2787633740708453,1.5173822569092332,1.754692424056288,1.8161509733544579,1.5374583061136624,0.8925494310921288,0.05039845035901491,-0.7040837383837544,-1.1392570845966543,-1.2110637884445246,-1.065205358346628,-0.914725162714374,-0.8924145886317327,-0.9862869429752557,-1.0924789294756907,-1.1219235845086262,-1.0612720005094503,-0.9542527105507712,-0.8503832522851476,-0.7725618317414408,-0.7160543033514948,-0.665451338444597,-0.610104645604195,-0.5480374780611148,-0.4823583117728014,-0.41744337240943236,-0.35684380314848535,-0.3022329696072544,-0.2533870270058103,-0.2090765806221787,-0.16828883308373305,-0.13093748032978347,-0.09689636445163724,-0.06305796681497985,-0.021497538992545362,0.036990964223536066,0.11501937070881335,0.20234121545395686,0.27610731567694924,0.30869001557358206,0.2796699721779791,0.18465506201756546,0.03597995540439761,-0.14199623701557584,-0.3179818809380918,-0.45806053006981845,-0.5313615492730924,-0.5190165555461332,-0.42353757386970475,-0.2715454224185971,-0.10536605523508884,0.03369609638367886,0.12123760276530485,0.15587602578193155,0.15367885801084122,0.1355993663366178,0.11602188914168671,0.09928500203712094,0.08367703956314763,0.06683572714678152,0.04841081066915942,0.029613688683903863,0.011541114281197272,-0.005520823252839306,-0.022106660640348177,-0.03964642050929959,-0.05936900589070514,-0.08018929463129582,-0.097772522906877,-0.10590903280568353,-0.09951393407436959,-0.07728523419232149,-0.042109269679858376,0.0007913510806292073,0.046228880717265025,0.09095719737057274,0.13459191629624628,0.1784074720058202,0.2231277624565192,0.26827501670100873,0.31320366539952416,0.3579470253043768,0.4030093437884074,0.4483239192782198,0.4912275231675183,0.5264283235643653,0.5525021520544524,0.5795808433139702,0.6243921608535128,0.6903973524000284,0.7508111361353809,0.7538428793906234,0.6515803865478748,0.4348298095147516,0.14849907249241456,-0.12711391143596534,-0.31883808497008437,-0.3978286916218918,-0.3867677541267361,-0.3362043355661608,-0.29060118688080805,-0.26770249695290704,-0.261512969594197,-0.25939521968416523,-0.2545896854564209,-0.2468581972916695,-0.23808098310490228,-0.22956615108313805,-0.22170302170957976,-0.21430665347762087,-0.20674473594746623,-0.1981518456466478,-0.18816229244731722,-0.17733701083794476,-0.166471146569098,0
0.21334735232755014,0.273402206351251,0.3333833878233158,0.3986228277221252,0.4716997824908768,0.544153842888569,0.5935765868568216,0.5913606340662819,0.5185616392062824,0.3801969195578561,0.20723201673571323,0.0433443928748035,-0.07550978927779478,-0.13630538164111053,-0.1503499195030916,-0.14152493334820668,-0.13072375169964384,-0.12709372714836015,-0.1297796507484986,-0.13456969092969334,-0.13820913398214899,-0.13948092478738278,-0.13878606565711943,-0.13674306707769368,-0.13329634882695626,-0.12837463993901543,-0.12240913957029942,-0.11572348645226203,-0.10833006967590333,-0.10033663249325128,-0.09194567715409226,-0.08336995750438003,-0.07491789519598589,-0.06676422978459579,-0.05863636477950017,-0.05048425132536908,-0.043778016799811546,-0.04144575090328106,-0.04552310084303071,-0.05382795249577829,-0.05857696480976104,-0.04907051768227422,-0.01708273736766829,0.03872073402475488,0.11191838529356186,0.19286332582455668,0.2774811450658378,0.3708832995087978,0.4775122327292257,0.5845447751656653,0.655254699078409,0.6435011554148936,0.522967015034773,0.30921933694829185,0.056948903587836566,-0.16584922693023985,-0.3107368607044928,-0.3694970462754618,-0.3702121157699687,-0.3530964843989175,-0.3446590072467223,-0.3472735344953434,-0.34649451787799007,-0.325224885596805,-0.27427809772403133,-0.19653944215974997,-0.10473987140944578,-0.013246920114712589,0.07253259426518628,0.16086599702123183,0.2641241891777613,0.37902351145393703,0.474944683407958,0.504584744700338,0.4334209177943176,0.26773328424066456,0.05808315712404216,-0.1265328701739524,-0.2355109059408492,-0.25977642970523657,-0.22814960851331736,-0.18245279691877475,-0.15060416900017684,-0.13643442371502823,-0.12954652291742777,-0.12099767413289347,-0.10934787595604885,-0.09704945332524238,-0.08647611666345394,-0.07867980261061853,-0.07284747221317128,-0.06689081206467956,-0.059375938761083796,-0.05049648747495771,-0.04133999948600995,-0.03301669902972761,-0.026374684886504372,-0.021784324194189252,-0.01883536708162676,-0.01618082591270381,-0.01239520056100721,-0.007570899385038354,-0.003096463624247127,0.00030195203936374607,0.0032535386262526576,0.006584185813146343,0.010157341907911434,0.013232284757791181,0.01565976206783303,0.017735765841063948,0.01915927251593734,0.019377788868159072,0.018418552433990223,0.016649593597975867,0.014762864647233071,0.013917210658514914,0.014724653318062834,0.016383719560379106,0.017502254274800916,0.017482611984468363,0.016655207197583143,0.015520314658060048,0.01446971374664555,0.01399563585195935,0.014494422722281696,0.015589080270920817,0.016132995033938384,0.01502515801932951,0.011778398872296342,0.007027653904578238,0.0027107797321797317,0.0006468218861722295,0.000991199516035597,0.0029087582001672855,0.005911131920604091,0.009659308847264809,0.013293207298458013,0.015642602698207827,0.0159803893397926,0.014358494455626153,0.01133564946568223,0.007844494453992887,0.004924693455413824,0.0030884562176339146,0.0023661314125876486,0.0026316278908989476,0.0032638780117453165,0.0032713858666004107,0.002272934440910763,0.0008082014804883463,-0.0002533647325414696,-0.00040093839989979995,8.912186145991778e-05,0.0006489906250328635,0.0012137658750620269,0.0018007957450361894,0.001987596496552533,0.0013798378641095342,-0.00031256446607813603,-0.0035288591652829744,-0.008134703191232454,-0.012849104004783705,0
-0.22084689649164244,-0.23722945526774547,-0.2521756568585607,-0.26403921711291106,-0.2721800213408029,-0.2769127512183233,-0.2793018178685661,-0.2808005805565026,-0.28266347963256194,-0.2851669018628834,-0.2872194646334298,-0.2870998080575387,-0.28346861318180316,-0.2755021459561252,-0.26290556260192377,-0.24633408461347314,-0.22736791407305196,-0.2076351939354632,-0.18763946255671007,-0.16661799377630102,-0.14338979476073085,-0.11655593430288602,-0.08438875211055753,-0.04547479901518504,0.0006928229439228015,0.05392814074240977,0.11364933770710496,0.1785663393772287,0.24694645531325765,0.3181215021865344,0.39311574097980306,0.47353172423970286,0.5605734408158133,0.6549082909040602,0.7566942517004425,0.8657685824946681,0.981579175243358,1.1027010654603655,1.2273709914149453,1.3551432544442756,1.4879236317986866,1.6291018966337742,1.780205125097022,1.9352607318228496,2.07669887974143,2.1859146655452486,2.2826226271185033,2.4602944336063564,2.8314506712528256,3.375094878702568,3.8279233765455336,3.760202351934629,2.8281024567161936,1.043198654714267,-1.1492503674625274,-3.0758690043223655,-4.201201829375856,-4.399277505385017,-3.9517613985973976,-3.3081339464352872,-2.8033497201884923,-2.5234585995146075,-2.3750288427401154,-2.244316436640859,-2.0851624987232786,-1.904511486918168,-1.7212297528094538,-1.5465325706633395,-1.3831031266033293,-1.2295960995142978,-1.0843091854848839,-0.9469092939068294,-0.8182948991914768,-0.6994391544492392,-0.5906018296440395,-0.4911334970659967,-0.3989839156237758,-0.3108422339456626,-0.22438452906424422,-0.14063872287511636,-0.06313768264821323,0.005256004828247451,0.06389271072555064,0.1136588715400958,0.15647845655866044,0.19511242773451498,0.231800953950077,0.2668146070263321,0.29897537632688875,0.32712277723321015,0.3507867792247816,0.37024767030270056,0.38620903301126175,0.39950801714488204,0.4110285481049439,0.4209867049447458,0.4284249372825286,0.4321066576707248,0.4317608344116063,0.42867284607991885,0.4252682709771912,0.4233918351915669,0.4226086663253476,0.42027242648626484,0.41327522766110597,0.4000665557498046,0.3814596225917663,0.3600745365961986,0.33892295354982055,0.3196187401802263,0.3014846184618378,0.2820674426364201,0.2587042107353741,0.23048761240975826,0.1988203484630859,0.16597911580697075,0.13362752669918457,0.10281741525691529,0.0747674779967747,0.05079780654944806,0.031518370404516,0.01656733436515516,0.004677377760680869,-0.0064481605805129585,-0.019218588216049194,-0.03398816976817581,-0.04824615496529244,-0.058583111527287596,-0.06331875546009805,-0.06340157720526787,-0.061369837528410104,-0.05957698240867783,-0.059112117091699896,-0.05983650163925655,-0.06073681942133935,-0.0604757478235696,-0.058237798487386826,-0.05413688002874911,-0.04910757362143045,-0.04425654931697408,-0.039917444489537116,-0.03573869881946708,-0.03169200324639603,-0.028427626065823892,-0.026644228845080935,-0.02668159509477083,-0.028680786692145053,-0.03204815509729604,-0.034618612705860516,-0.03350747258877214,-0.02724056436752946,-0.016938066682381604,-0.005622360913770846,0.0033625142834810525,0.007440747625022843,0.0056595834616711745,-0.00042796711067935806,-0.00733744174676156,-0.01158461789129751,-0.010950051355369868,-0.004860617951261578,0.005377055011837069,0
-0.05187969676693657,-0.05543531394261862,-0.06351486946501438,-0.06964666851640987,-0.06489523866955506,-0.04518572075817403,-0.016653903457608997,0.007029691653324659,0.013899866884759221,0.00234362834022097,-0.017097037671254534,-0.028663781431813792,-0.022358896556749115,-0.0001397028592028584,0.026917333212780156,0.04693835909158018,0.05471584851288623,0.05379521477574219,0.05238439453134579,0.05650156897144736,0.0657982561768379,0.07500425362734861,0.07890789031467249,0.0763072860942763,0.07049690677468116,0.06675883390469789,0.06834389600814661,0.0733914154034304,0.07552294922001583,0.06904609111901967,0.055292230187241234,0.043610003937252464,0.045680048197588585,0.06733497290179769,0.1025417756385765,0.13539484920337927,0.1512702613607761,0.14732389539141233,0.13161368170060653,0.109383001034302,0.06646856331337253,-0.0294510637948894,-0.1984801139662657,-0.41012747081692896,-0.5766339963872615,-0.5974314011326283,-0.4282243832521717,-0.11972139533086795,0.20784861290226034,0.4372098459361706,0.5187132938483537,0.48055825079270725,0.38676122266078616,0.28546992968225404,0.18889580328414468,0.09270030114022955,0.005695295798740639,-0.044864667048062204,-0.037842632278200256,0.01367800436564593,0.06321175346240501,0.06423439099168421,0.005303348333659124,-0.08272057219101724,-0.14981573714360047,-0.16135824968049686,-0.12009151012295172,-0.061198603074847875,-0.025209515735911,-0.030736039456482043,-0.06740977833412268,-0.1089934115757288,-0.1325486258698951,-0.13131858119908016,-0.1153160388230197,-0.101099269994386,-0.09958890536572478,-0.11074236209858725,-0.1261964483329044,-0.13585505051346403,-0.13462110389295298,-0.1251301234877216,-0.11418147474476954,-0.10613483666397934,-0.09920402463535372,-0.08773735515751524,-0.06774372277883983,-0.04054493424858014,-0.01241621742852371,0.009557435662799853,0.02247069718631002,0.028301896440560567,0.030332480771809143,0.030256962464591676,0.02795435847413284,0.022919723589941373,0.016484289011570927,0.012140760013876338,0.012443790897090346,0.01643744308487845,0.020986039317768455,0.024079562238871068,0.026482934850408358,0.03017572813056419,0.03518016254739992,0.038252340548177104,0.035484236824638964,0.02669514856431257,0.017508524984674756,0.01706234872276771,0.03227429553013155,0.062262671386367645,0.09751009435525584,0.1252071174788261,0.13674663255274166,0.131766918402388,0.11674312458308904,0.09985105641478424,0.08587452448837658,0.07458842097678622,0.06260484844756675,0.046428144128142015,0.025326191123312407,0.0030196721211032986,-0.013545161490773294,-0.018561172955213256,-0.01174942246642386,0.0007392901833195055,0.009984147215550028,0.010401506631337362,0.003382142342562299,-0.0046016237817930565,-0.007547391042729456,-0.004910258824830904,-0.0021746690421115475,-0.005743535344876585,-0.01603454923417189,-0.025783107994615532,-0.02535280643898992,-0.008826461210547941,0.02584021126641274,0.08095481747926898,0.15759233263876352,0.24563221609273442,0.31697158500729616,0.33178254676471786,0.2566932139383653,0.08644519047596025,-0.14448314409023916,-0.3699147640240282,-0.5174307377099698,-0.5401152465899624,-0.43901653415052,-0.26144174662073927,-0.07423953551243581,0.07033758820819509,0.1556249817048175,0.19688166654730233,0.21624251724959717,0.2168149119401656,0.1803428422655356,0.09253937720874805,0
